timestamp,session_time,Fp1,Fp2,C3,C4,P7,P8,O1,O2,EMG,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz
1749632494.524137,38.045,-3450.941288955961,-3458.4077349642203,-3442.064580865452,-332.2478552607125,-3475.4702576065374,-3453.83275085184,-3460.2780931774487,-3462.788389657544,2155,16428.0,14808.0,14496.0,-6720.0,8736.0,-17276.0,-3444.0,168.0,-1988.0,-471.0,1176.0,1813.0,1094.0,3573.0,488.0,214.0,-137.0,-242.0
1749632494.574039,38.095,-3453.6489122240437,-3454.10301361716,-3446.3073565879295,-335.4230680821023,-3475.312396176147,-3450.3523059609306,-3462.164437358312,-3457.4655619967652,2148,16492.0,14840.0,14576.0,-6604.0,8656.0,-17216.0,-3504.0,112.0,-2004.0,-482.0,1208.0,1810.0,1084.0,3650.0,453.0,203.0,-140.0,-241.0
1749632494.6244638,38.145,-3451.1570995190264,-3465.218756299467,-3441.9496817230797,-332.23536622349815,-3474.970696117961,-3454.0090960573075,-3459.897427323154,-3463.3454007173063,2152,16524.0,14888.0,14464.0,-6708.0,8660.0,-17216.0,-3392.0,164.0,-2024.0,-487.0,1170.0,1821.0,1084.0,3571.0,478.0,199.0,-143.0,-241.0
1749632494.673585,38.194,-3453.613443358355,-3462.167434727244,-3446.6910198111555,-335.4730242309599,-3476.361475302157,-3450.1514822425224,-3461.0813880510796,-3456.862591280054,2152,16396.0,14936.0,14488.0,-6696.0,8628.0,-17296.0,-3424.0,208.0,-2140.0,-461.0,1185.0,1844.0,1109.0,3579.0,448.0,234.0,-153.0,-235.0
1749632494.723496,38.244,-3451.27849296075,-3458.461687604986,-3441.8033102069267,-333.3953479999719,-3474.605516669812,-3454.3737759439678,-3460.299074759969,-3463.033174786946,2156,16392.0,14864.0,14472.0,-6672.0,8760.0,-17224.0,-3404.0,112.0,-1960.0,-471.0,1171.0,1780.0,1077.0,3630.0,453.0,199.0,-150.0,-247.0
1749632494.773828,38.294,-3453.391638057427,-3452.722225662735,-3446.497689515077,-334.4983797667479,-3476.691185884617,-3449.612455396349,-3461.481536803429,-3457.1068768479677,2155,16460.0,14828.0,14420.0,-6684.0,8692.0,-17252.0,-3476.0,60.0,-2012.0,-485.0,1170.0,1820.0,1048.0,3625.0,473.0,220.0,-154.0,-243.0
1749632494.823788,38.344,-3451.5952149445075,-3466.2763279707824,-3441.891732590405,-332.92526063922173,-3473.9785670016486,-3454.772426011851,-3459.8414764364334,-3463.7375564858385,2153,16516.0,14800.0,14416.0,-6676.0,8700.0,-17256.0,-3600.0,192.0,-2044.0,-485.0,1200.0,1809.0,1071.0,3646.0,478.0,211.0,-142.0,-246.0
1749632494.873816,38.394,-3453.67838635187,-3461.0219402339385,-3447.112150146025,-334.1596770774933,-3477.3750855624776,-3449.482569409319,-3460.6162963052147,-3456.09226746467,2149,16492.0,14916.0,14460.0,-6780.0,8696.0,-17232.0,-3452.0,92.0,-2048.0,-487.0,1181.0,1811.0,1074.0,3561.0,473.0,213.0,-120.0,-240.0
1749632494.924714,38.445,-3449.5814825840575,-3449.14886233495,-3443.5362890107976,-327.219768878194,-3482.4895960825197,-3449.895207198883,-3461.6943499975623,-3459.9898461985404,2158,16360.0,14816.0,14504.0,-6660.0,8652.0,-17128.0,-3528.0,192.0,-2016.0,-483.0,1200.0,1826.0,1086.0,3596.0,466.0,213.0,-136.0,-238.0
1749632494.974047,38.495,-3453.2607529474203,-3451.471823256829,-3446.8214053596744,-333.1365751488894,-3478.0165225138094,-3449.009484679638,-3461.4031056497224,-3456.2980867979627,2155,16368.0,14856.0,14536.0,-6724.0,8700.0,-17216.0,-3452.0,72.0,-2092.0,-479.0,1185.0,1829.0,1074.0,3591.0,496.0,201.0,-162.0,-236.0
1749632495.0240011,38.545,-3451.980876413688,-3467.319412358929,-3441.9217062797193,-333.3948484384833,-3473.081854129655,-3455.154090989124,-3459.507269800576,-3463.9683538935606,2154,16400.0,14844.0,14488.0,-6672.0,8736.0,-17224.0,-3388.0,108.0,-2080.0,-467.0,1208.0,1828.0,1075.0,3557.0,467.0,196.0,-149.0,-241.0
1749632495.074223,38.595,-3453.354170945784,-3460.311563797183,-3447.238539202635,-332.81885404215507,-3478.7383888648023,-3448.86461184795,-3460.4029835495926,-3455.304458997185,2148,16448.0,14816.0,14496.0,-6696.0,8760.0,-17224.0,-3584.0,0.0,-2056.0,-479.0,1156.0,1811.0,1088.0,3555.0,476.0,205.0,-138.0,-246.0
1749632495.123807,38.644,-3449.506048799282,-3450.616573988387,-3443.1616178943655,-327.512012349011,-3481.324119129672,-3450.404260355742,-3461.2966990526556,-3460.404482234059,2152,16440.0,14744.0,14476.0,-6696.0,8644.0,-17220.0,-3584.0,188.0,-2004.0,-500.0,1181.0,1836.0,1092.0,3590.0,474.0,202.0,-141.0,-240.0
1749632495.1735628,38.694,-3452.9125585898823,-3449.8567409642624,-3447.2375400796577,-332.22637411670377,-3479.3188793145273,-3448.3955236101774,-3461.1078648099738,-3455.3469217237143,2151,16440.0,14904.0,14468.0,-6672.0,8604.0,-17236.0,-3420.0,212.0,-1972.0,-471.0,1166.0,1863.0,1108.0,3537.0,486.0,202.0,-130.0,-253.0
1749632495.223975,38.745,-3449.9536558930463,-3459.901423815062,-3442.848892402517,-327.5589711289371,-3480.5527961913103,-3450.681017420413,-3460.8680752954574,-3460.7791533504906,2156,16492.0,14828.0,14328.0,-6852.0,8680.0,-17224.0,-3456.0,116.0,-2008.0,-477.0,1191.0,1794.0,1074.0,3575.0,464.0,202.0,-144.0,-242.0
1749632495.2737741,38.794,-3453.1073875704274,-3459.300451344305,-3447.607715142693,-331.89216748084635,-3480.0697202318574,-3448.22267533513,-3460.5193813764313,-3454.574599662375,2153,16404.0,14892.0,14376.0,-6664.0,8672.0,-17192.0,-3448.0,68.0,-2052.0,-471.0,1170.0,1815.0,1092.0,3602.0,463.0,223.0,-141.0,-234.0
1749632495.324147,38.845,-3449.889712022509,-3450.444225274828,-3442.795938884728,-328.39024144592776,-3480.036749173611,-3451.069176697037,-3460.827111253394,-3460.953999871492,2152,16456.0,14732.0,14444.0,-6652.0,8668.0,-17240.0,-3420.0,220.0,-1996.0,-500.0,1194.0,1829.0,1097.0,3616.0,471.0,211.0,-125.0,-250.0
1749632495.373931,38.894,-3453.435599468422,-3457.4221001472592,-3444.7312400914716,-336.44666957219476,-3471.7550188159967,-3452.2076773295016,-3462.913280029688,-3460.9799770688987,2148,16428.0,14792.0,14448.0,-6816.0,8700.0,-17180.0,-3428.0,92.0,-2060.0,-504.0,1179.0,1840.0,1100.0,3547.0,489.0,213.0,-150.0,-241.0
1749632495.424038,38.945,-3450.0345848541956,-3460.8860595090464,-3442.40578136215,-328.5645884054409,-3479.1510266543655,-3451.4103771937343,-3460.9739823310356,-3461.478539434497,2151,16456.0,14796.0,14448.0,-6664.0,8712.0,-17240.0,-3548.0,136.0,-2028.0,-464.0,1151.0,1830.0,1112.0,3545.0,469.0,226.0,-131.0,-239.0
1749632495.474219,38.995,-3452.498921677342,-3458.6300398266367,-3447.429371691271,-331.2162607868028,-3481.2966432478,-3447.5897309291045,-3460.3740089832554,-3453.973627191618,2150,16456.0,14868.0,14528.0,-6676.0,8700.0,-17280.0,-3592.0,28.0,-2004.0,-485.0,1167.0,1811.0,1089.0,3541.0,466.0,219.0,-145.0,-250.0
1749632495.5242429,39.045,-3449.995619058087,-3452.419491400658,-3442.4892081307416,-329.4438166253348,-3478.728897196519,-3451.7555741823403,-3460.7851480883537,-3461.572956555838,2154,16404.0,14804.0,14424.0,-6748.0,8676.0,-17236.0,-3352.0,232.0,-2048.0,-476.0,1188.0,1831.0,1092.0,3569.0,476.0,214.0,-152.0,-254.0
1749632495.5744379,39.095,-3453.4196135007874,-3456.563853509885,-3445.1059112079042,-336.17290987645504,-3472.320022859576,-3451.661157061,-3463.0111940814486,-3459.8714501257477,2146,16392.0,14884.0,14524.0,-6680.0,8724.0,-17200.0,-3508.0,224.0,-2012.0,-468.0,1155.0,1812.0,1093.0,3603.0,471.0,215.0,-154.0,-239.0
1749632495.633429,39.154,-3453.098395463633,-3460.021318572321,-3448.2361634953218,-331.88767142744916,-3484.5243100254906,-3449.1593531262106,-3461.3456560785357,-3455.2804800457334,2154,16520.0,14872.0,14516.0,-6768.0,8688.0,-17240.0,-3424.0,140.0,-1948.0,-452.0,1175.0,1849.0,1081.0,3532.0,490.0,200.0,-145.0,-250.0
1749632495.674518,39.195,-3453.935160956998,-3463.6890990214465,-3445.596480589685,-336.30729191688204,-3473.1572879144296,-3451.661656622488,-3462.125471562203,-3458.715464841183,2151,16388.0,14908.0,14452.0,-6740.0,8756.0,-17188.0,-3496.0,112.0,-1824.0,-501.0,1199.0,1822.0,1103.0,3561.0,463.0,208.0,-157.0,-242.0
1749632495.724003,39.245,-3450.2733752457348,-3453.779297772562,-3442.1604966712594,-330.47341285329014,-3477.425541272824,-3452.6562835462432,-3460.3645173149725,-3462.0655241835743,2157,16444.0,14864.0,14484.0,-6684.0,8732.0,-17260.0,-3532.0,256.0,-2140.0,-454.0,1170.0,1806.0,1102.0,3577.0,459.0,205.0,-151.0,-257.0
1749632495.8056462,39.326,-3450.120509430231,-3463.8139893935904,-3444.520924704781,-325.24350362938685,-3484.3269832375026,-3447.844007726789,-3461.576953047747,-3464.3135508821665,2147,16464.0,14816.0,14448.0,-6536.0,8648.0,-17248.0,-3432.0,228.0,-2148.0,-464.0,1188.0,1827.0,1090.0,3588.0,469.0,224.0,-154.0,-259.0
1749632495.845506,39.366,-3449.7098698866216,-3443.9324412712385,-3444.5628878698217,-328.913282324467,-3485.3066233166005,-3448.722236823706,-3461.995585575173,-3447.43336818318,2159,16516.0,14852.0,14440.0,-6776.0,8700.0,-17268.0,-3468.0,84.0,-1968.0,-468.0,1192.0,1830.0,1090.0,3624.0,493.0,194.0,-143.0,-246.0
1749632495.8756428,39.396,-3453.99061228223,-3462.5950593614652,-3446.0620718970385,-336.8253371805354,-3474.0949648284873,-3451.112638546543,-3461.585945154541,-3458.11649061638,2147,16420.0,14768.0,14412.0,-6644.0,8744.0,-17348.0,-3484.0,116.0,-1980.0,-489.0,1174.0,1830.0,1054.0,3653.0,474.0,195.0,-143.0,-247.0
1749632495.923976,39.445,-3450.598090213309,-3456.8655886489855,-3442.0271137538093,-332.3367772056791,-3476.024271297368,-3453.3416819085696,-3460.4904068100936,-3462.7514221073893,2152,16352.0,14780.0,14412.0,-6672.0,8788.0,-17224.0,-3388.0,16.0,-2016.0,-478.0,1180.0,1816.0,1117.0,3609.0,453.0,217.0,-154.0,-257.0
1749632495.973721,39.494,-3453.6813837208015,-3454.7734251348284,-3446.0281017158154,-336.85231350091857,-3474.582536841337,-3450.636056886441,-3462.1704320961753,-3457.947638833241,2151,16456.0,14852.0,14488.0,-6756.0,8632.0,-17184.0,-3552.0,176.0,-2028.0,-475.0,1158.0,1823.0,1109.0,3586.0,478.0,225.0,-148.0,-230.0
1749632496.0246122,39.545,-3450.958274046573,-3464.4858995957256,-3441.9042216276193,-332.6719829645137,-3475.5332023540973,-3453.67139249103,-3459.747558876581,-3462.932263366254,2155,16468.0,14912.0,14468.0,-6712.0,8764.0,-17264.0,-3468.0,4.0,-2056.0,-473.0,1168.0,1793.0,1074.0,3586.0,452.0,204.0,-165.0,-235.0
1749632496.073948,39.595,-3453.185818724134,-3463.111106379164,-3446.2249289423144,-336.6105257404477,-3475.414806281305,-3450.5176608136485,-3460.751677468619,-3456.9605053318146,2153,16468.0,14900.0,14384.0,-6748.0,8696.0,-17204.0,-3584.0,20.0,-2012.0,-487.0,1204.0,1797.0,1095.0,3584.0,464.0,193.0,-140.0,-256.0
1749632496.124029,39.645,-3450.2758730531777,-3460.261607648326,-3442.045597528886,-333.94286739145133,-3474.9377250597145,-3454.48867508634,-3459.922405397582,-3462.697469466623,2155,16448.0,14972.0,14416.0,-6668.0,8668.0,-17228.0,-3464.0,76.0,-2084.0,-476.0,1191.0,1796.0,1100.0,3584.0,451.0,216.0,-131.0,-244.0
1749632496.173592,39.694,-3451.5737338004988,-3472.977445778542,-3446.0141139941347,-335.3286509607614,-3475.995796292519,-3449.5080470452363,-3461.521002161026,-3456.4929157785077,2153,16424.0,14864.0,14588.0,-6676.0,8712.0,-17188.0,-3504.0,60.0,-1940.0,-475.0,1189.0,1810.0,1064.0,3644.0,475.0,226.0,-141.0,-246.0
1749632496.223937,39.744,-3450.1699660176,-3454.860348833841,-3441.990645765143,-334.79461972947354,-3474.4086894433126,-3454.891321646133,-3459.513264538439,-3463.5727011946083,2160,16472.0,14960.0,14436.0,-6712.0,8692.0,-17268.0,-3376.0,96.0,-2028.0,-456.0,1205.0,1785.0,1069.0,3632.0,464.0,212.0,-141.0,-258.0
1749632496.273893,39.794,-3451.6916303118023,-3451.5632430092382,-3446.156988579868,-335.45753782481404,-3477.2456991369363,-3449.487565024205,-3461.4046043341878,-3457.1353518528167,2151,16476.0,14932.0,14496.0,-6748.0,8732.0,-17160.0,-3512.0,76.0,-1888.0,-462.0,1161.0,1822.0,1099.0,3612.0,467.0,218.0,-141.0,-242.0
1749632496.329005,39.85,-3449.738844452959,-3458.8348600369523,-3443.7426079055795,-328.765911685337,-3483.4777287069237,-3449.7698172652504,-3461.174806049443,-3458.8948074155815,2142,16388.0,14884.0,14520.0,-6736.0,8668.0,-17196.0,-3484.0,140.0,-1932.0,-484.0,1158.0,1812.0,1095.0,3557.0,483.0,198.0,-145.0,-246.0
1749632496.3736892,39.894,-3451.451341235798,-3472.5068588563036,-3446.2728868452177,-334.24859902245987,-3477.3481092420943,-3448.8186521910015,-3460.983473999318,-3455.647657739837,2145,16436.0,14852.0,14564.0,-6684.0,8732.0,-17192.0,-3520.0,40.0,-1996.0,-474.0,1183.0,1821.0,1099.0,3557.0,482.0,198.0,-143.0,-243.0
1749632496.4449122,39.965,-3449.757328228036,-3462.9452519649567,-3443.4628534719773,-330.0213097061288,-3482.6339693527184,-3449.910693605029,-3460.9764801384786,-3448.244156479139,2148,16516.0,14972.0,14372.0,-6676.0,8648.0,-17264.0,-3316.0,44.0,-1876.0,-470.0,1195.0,1795.0,1094.0,3612.0,470.0,215.0,-153.0,-221.0
1749632496.4741278,39.995,-3451.605206174279,-3449.8052861309393,-3446.602597427678,-334.51386617289376,-3478.7249007046107,-3448.7547083204636,-3460.910538021986,-3456.4009964646098,2150,16456.0,14932.0,14480.0,-6752.0,8672.0,-17268.0,-3380.0,136.0,-2032.0,-473.0,1201.0,1805.0,1073.0,3639.0,460.0,193.0,-152.0,-246.0
1749632496.523954,40.045,-3449.738844452959,-3459.4228439090066,-3443.4024065318595,-329.26897010433316,-3482.3327337751075,-3450.515662567694,-3460.878566086717,-3459.5302496290506,2150,16428.0,14828.0,14532.0,-6704.0,8660.0,-17292.0,-3380.0,96.0,-2140.0,-478.0,1186.0,1810.0,1083.0,3604.0,485.0,211.0,-127.0,-255.0
1749632496.573786,40.094,-3451.149106535209,-3470.8568072595367,-3446.520669343551,-333.5282313559331,-3478.992665662487,-3448.1187665455063,-3460.4884085641397,-3455.1386045829777,2148,16520.0,14908.0,14560.0,-6684.0,8732.0,-17324.0,-3496.0,104.0,-1928.0,-492.0,1176.0,1822.0,1068.0,3594.0,459.0,200.0,-140.0,-229.0
1749632496.6236758,40.144,-3449.572490477263,-3446.95978389201,-3443.1291463976077,-330.1811693824732,-3481.936581514666,-3450.7639446275166,-3460.561344541471,-3460.2581107179058,2152,16520.0,14832.0,14512.0,-6688.0,8708.0,-17204.0,-3488.0,12.0,-1924.0,-496.0,1192.0,1807.0,1076.0,3620.0,448.0,205.0,-147.0,-255.0
1749632496.674037,40.195,-3451.4388521985834,-3447.860493255912,-3446.63706717039,-334.0532704804266,-3480.3674588790486,-3448.2906156975764,-3460.4024839881044,-3455.813012592556,2153,16444.0,14880.0,14516.0,-6748.0,8676.0,-17260.0,-3512.0,124.0,-2056.0,-490.0,1150.0,1828.0,1092.0,3598.0,462.0,206.0,-129.0,-253.0
1749632496.723843,40.244,-3449.6164518882574,-3459.4358325077096,-3443.0182437471444,-330.2221334245364,-3480.9649344193854,-3451.0601845902424,-3460.648767801972,-3460.274596247029,2157,16376.0,14836.0,14360.0,-6736.0,8668.0,-17204.0,-3428.0,84.0,-2132.0,-456.0,1191.0,1827.0,1099.0,3557.0,463.0,219.0,-151.0,-247.0
1749632496.774255,40.295,-3450.9727613297414,-3469.110839856963,-3446.628075063595,-333.35188615046576,-3480.5293168013472,-3447.5108002139095,-3460.340538363521,-3454.2573781171295,2148,16424.0,14776.0,14540.0,-6648.0,8680.0,-17280.0,-3524.0,112.0,-2028.0,-451.0,1160.0,1807.0,1128.0,3597.0,481.0,210.0,-136.0,-234.0
1749632496.823827,40.344,-3450.879343331378,-3459.2080324689186,-3442.0121269091514,-337.9153803486085,-3472.0507592172335,-3456.0947652721125,-3458.88831311623,-3464.9110264225037,2153,16468.0,14748.0,14496.0,-6648.0,8660.0,-17228.0,-3432.0,164.0,-2072.0,-472.0,1180.0,1845.0,1080.0,3605.0,474.0,215.0,-132.0,-234.0
1749632496.8741918,40.395,-3451.196564876624,-3447.5347791653608,-3446.892842652541,-333.6136563704796,-3481.7747235923675,-3447.5957256669667,-3460.2671028247005,-3455.1635826574066,2155,16416.0,14896.0,14476.0,-6732.0,8692.0,-17180.0,-3520.0,168.0,-2028.0,-485.0,1159.0,1825.0,1093.0,3551.0,473.0,209.0,-131.0,-233.0
1749632496.923899,40.444,-3449.5600014400484,-3460.962492416798,-3442.606105519069,-331.4690389000224,-3479.6790631477907,-3451.7246013700487,-3460.1876725480165,-3460.9754810155014,2155,16496.0,14880.0,14528.0,-6696.0,8716.0,-17304.0,-3428.0,200.0,-2048.0,-494.0,1212.0,1787.0,1077.0,3586.0,451.0,210.0,-130.0,-249.0
1749632496.974051,40.495,-3450.8168981453064,-3466.7688955985186,-3446.793929477802,-332.81136061982636,-3481.719771828624,-3446.6360680474127,-3460.311064235695,-3453.614442481332,2152,16460.0,14764.0,14500.0,-6652.0,8712.0,-17220.0,-3704.0,316.0,-2148.0,-499.0,1201.0,1814.0,1102.0,3574.0,468.0,199.0,-146.0,-224.0
1749632497.023873,40.544,-3449.5515088947423,-3450.0480730143872,-3442.5901195514343,-332.4566719629374,-3479.079089800011,-3452.2591321628247,-3460.2486190496224,-3461.7233245638995,2150,16456.0,14876.0,14396.0,-6752.0,8720.0,-17224.0,-3424.0,240.0,-2036.0,-483.0,1186.0,1810.0,1086.0,3585.0,457.0,212.0,-132.0,-248.0
1749632497.074256,40.595,-3450.8313854284747,-3454.3812693662962,-3444.631327793756,-338.2341005783201,-3472.683703623259,-3451.6196934574477,-3462.27384132431,-3461.180800787306,2147,16372.0,14724.0,14532.0,-6776.0,8708.0,-17144.0,-3436.0,128.0,-2048.0,-460.0,1158.0,1815.0,1094.0,3567.0,478.0,220.0,-162.0,-259.0
1749632497.124172,40.645,-3449.7378453299816,-3462.1479518291894,-3442.3673151275293,-332.2223776247952,-3478.3167589684435,-3452.600332659523,-3459.872449248725,-3461.40760170312,2155,16424.0,14784.0,14444.0,-6664.0,8672.0,-17164.0,-3468.0,8.0,-1968.0,-485.0,1179.0,1823.0,1106.0,3587.0,457.0,205.0,-139.0,-233.0
1749632497.17396,40.695,-3450.701999002933,-3475.5521856906635,-3444.9470506545367,-337.6266338082116,-3472.874036550407,-3451.214049528724,-3462.2578553566764,-3459.271476777968,2154,16456.0,14740.0,14512.0,-6728.0,8800.0,-17140.0,-3452.0,84.0,-1988.0,-458.0,1186.0,1819.0,1105.0,3571.0,491.0,232.0,-155.0,-252.0
1749632497.224434,40.745,-3449.4795720403877,-3451.6856355739396,-3442.231933964126,-333.3423944821828,-3477.810203619028,-3453.2297801351283,-3460.370012491347,-3462.4736659197406,2159,16464.0,14916.0,14372.0,-6624.0,8696.0,-17280.0,-3524.0,160.0,-1956.0,-463.0,1191.0,1812.0,1095.0,3625.0,467.0,206.0,-144.0,-258.0
1749632497.274063,40.795,-3450.83288411294,-3445.447111704601,-3446.9143237965495,-332.12846006494283,-3484.2305678702082,-3446.579118037715,-3460.2940791450833,-3453.7458271528276,2149,16576.0,14880.0,14440.0,-6680.0,8720.0,-17244.0,-3416.0,180.0,-2096.0,-480.0,1167.0,1812.0,1087.0,3543.0,450.0,198.0,-134.0,-235.0
1749632497.323798,40.844,-3449.7503343671956,-3462.1594417434267,-3441.999637871938,-333.07462952430603,-3477.0298885738716,-3453.0694208972955,-3459.978356284303,-3461.695349120539,2151,16428.0,14860.0,14484.0,-6632.0,8716.0,-17160.0,-3636.0,336.0,-1924.0,-488.0,1172.0,1799.0,1089.0,3581.0,460.0,192.0,-164.0,-241.0
1749632497.3744361,40.895,-3450.7969156857625,-3474.839811007954,-3445.2372958793994,-337.015670107683,-3473.8566739984362,-3450.5446371340317,-3461.459556097931,-3458.136473075923,2156,16376.0,14936.0,14512.0,-6688.0,8752.0,-17280.0,-3380.0,96.0,-2032.0,-467.0,1161.0,1808.0,1071.0,3603.0,465.0,221.0,-141.0,-231.0
1749632497.42449,40.945,-3449.8607374561716,-3453.2422691723427,-3441.96716637518,-333.9923239788203,-3476.2735524801674,-3453.68887714313,-3460.032808486558,-3462.841343175333,2155,16500.0,14900.0,14484.0,-6656.0,8700.0,-17180.0,-3568.0,120.0,-1964.0,-470.0,1190.0,1807.0,1085.0,3617.0,487.0,201.0,-152.0,-229.0
1749632497.473684,40.994,-3451.2894833134987,-3452.397011133672,-3445.6284525249544,-337.2199907565106,-3475.1305557943056,-3450.5056713379226,-3461.6478907791247,-3458.957252601654,2152,16408.0,14928.0,14544.0,-6820.0,8776.0,-17232.0,-3400.0,244.0,-2120.0,-476.0,1191.0,1800.0,1092.0,3657.0,457.0,190.0,-151.0,-226.0
1749632497.523978,41.045,-3449.9191861503346,-3463.878432825617,-3441.9072189965505,-334.1097209286357,-3475.4992321728746,-3454.0085964958184,-3459.962370316669,-3462.5431049666527,2149,16476.0,14860.0,14448.0,-6716.0,8688.0,-17172.0,-3456.0,-24.0,-2028.0,-459.0,1190.0,1811.0,1066.0,3567.0,490.0,201.0,-144.0,-244.0
1749632497.573905,41.094,-3451.2460214639923,-3473.9910560388635,-3445.7308626301124,-336.42668711265173,-3475.435787863825,-3449.8112808688024,-3461.46005565942,-3457.023949640864,2147,16444.0,14784.0,14468.0,-6696.0,8724.0,-17216.0,-3564.0,84.0,-2044.0,-470.0,1183.0,1816.0,1089.0,3591.0,460.0,202.0,-141.0,-250.0
1749632497.6236641,41.144,-3450.0091072182786,-3454.403749633282,-3441.8407773185704,-335.0513943346017,-3474.8343158315797,-3454.470690872751,-3459.5687158636706,-3463.504261270674,2153,16484.0,14840.0,14620.0,-6732.0,8724.0,-17276.0,-3388.0,68.0,-2016.0,-479.0,1189.0,1818.0,1094.0,3539.0,450.0,207.0,-147.0,-263.0
1749632497.673888,41.194,-3451.948404916931,-3452.1682119719044,-3445.9696530216515,-336.42768623562887,-3476.4728775141093,-3449.599466797646,-3461.1423345526855,-3457.305702320421,2153,16524.0,14808.0,14456.0,-6732.0,8664.0,-17296.0,-3344.0,296.0,-1852.0,-452.0,1200.0,1827.0,1108.0,3597.0,475.0,222.0,-109.0,-246.0
1749632497.7241862,41.245,-3450.2089318137087,-3464.937503181398,-3441.813301436698,-334.70719646897277,-3473.9670770874113,-3454.717474248108,-3460.0982510415615,-3463.152569982716,2157,16528.0,14876.0,14504.0,-6736.0,8776.0,-17160.0,-3504.0,360.0,-1920.0,-454.0,1187.0,1849.0,1076.0,3559.0,498.0,201.0,-130.0,-237.0
1749632497.7736452,41.294,-3451.984373344108,-3473.51847087067,-3446.192457445557,-335.26420752873514,-3476.912491624056,-3448.7906767476416,-3460.953999871492,-3455.514774383876,2149,16488.0,14884.0,14544.0,-6740.0,8732.0,-17244.0,-3556.0,132.0,-1864.0,-498.0,1184.0,1853.0,1075.0,3603.0,476.0,195.0,-153.0,-239.0
1749632497.823887,41.344,-3450.2638835774524,-3456.01133850352,-3441.787823800781,-335.5319724866119,-3473.5694261425047,-3455.3813914664256,-3459.7515553684893,-3463.8024994793536,2149,16480.0,14820.0,14496.0,-6616.0,8592.0,-17232.0,-3488.0,152.0,-1800.0,-467.0,1176.0,1805.0,1070.0,3571.0,473.0,212.0,-155.0,-237.0
